step,sim_time_sec,total_observed_voxels,frontier_voxels,distance_traveled,selected_score,plan_time_ms,mean_eig,mean_entropy,mean_variance,mean_info_gain,mean_path_cost,selected_info_gain,selected_path_cost,selected_utility,coord_active_peers,rejected_by_minpos,rejected_by_unreachable,phase,target_id,vantage_index,n_vantages_valid,vantage_los_clear,dwell_sec,prox_hold_count,prox_hold_total_sec,state,reconnect_range_to_goal_m,reconnect_elapsed_sec,unknown_fraction,coverage_source,info_gain_std,sep_peer_dist_m,sep_discount,sep_reordered,sep_eligible_peers,plan_cand_total,plan_rej_close,plan_rej_map,plan_rej_unreach,plan_rej_blacklist,plan_rej_minpos,plan_stall_ticks,pursue_peer,pursue_quarry_live,team_complete,plan_rej_visited
1,120.000000,216987,189305,12.3662,6043.95,420,0.00825245,0.175978,0.00160156,15179.6,15.8122,16316.7,7.18822,6043.95,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.420698,coverage_map,1719.52,-1,1,-1,0,68,1,0,0,2,0,0,,-1,1,2
2,120.000000,241496,211866,12.3662,0,0,0.00824384,0.175979,0.00158252,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,PLAN,-1,-1,0.420698,coverage_map,0,-1,1,-1,0,68,1,0,0,2,0,0,,-1,1,2
2,125.000000,255781,224943,13.9623,0,0,0.00737741,0.168805,0.00139183,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.399786,coverage_map,0,-1,1,-1,0,79,1,0,0,3,0,0,,-1,1,3
2,130.000000,263419,231874,16.1761,0,0,0.00651889,0.161776,0.00120607,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.396888,coverage_map,0,-1,1,-1,0,79,1,0,0,3,0,0,,-1,1,3
2,135.000000,278992,246322,18.3731,0,0,0.00633075,0.162014,0.00115271,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.346183,coverage_map,0,-1,1,-1,0,79,1,0,0,3,0,0,,-1,1,3
2,139.600000,278992,246322,19.5168,5886.18,500,0.00633075,0.162014,0.00115271,14131.6,18.0608,16070.4,7.35391,5886.18,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.324641,coverage_map,2060.67,-1,1,-1,0,79,1,0,0,3,0,0,,-1,1,3
3,140.300000,290467,257013,19.5175,0,0,0.00603336,0.159909,0.00108516,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.324641,coverage_map,0,-1,1,-1,0,84,1,0,0,4,0,0,,-1,1,4
3,145.000000,298515,264260,20.0019,0,0,0.00600269,0.159182,0.00110142,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.300642,coverage_map,0,-1,1,-1,0,84,1,0,0,4,0,0,,-1,1,4
3,150.000000,304800,269802,22.2601,0,0,0.00577729,0.157799,0.00104686,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.295981,coverage_map,0,-1,1,-1,0,84,1,0,0,4,0,0,,-1,1,4
3,155.000000,312200,276464,24.3398,0,0,0.00551646,0.156,0.000985066,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.28099,coverage_map,0,-1,1,-1,0,84,1,0,0,4,0,0,,-1,1,4
3,160.000000,318713,282246,26.4453,0,0,0.0052104,0.154656,0.000921752,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,INTEGRATE,-1,-1,0.276455,coverage_map,0,-1,1,-1,0,84,1,0,0,4,0,0,,-1,1,4
3,162.000000,318713,282246,26.6783,6029.48,600,0.0052104,0.154656,0.000921752,13712.1,21.2801,16718.3,7.58822,6029.48,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.246473,coverage_map,2192.99,-1,1,-1,0,84,1,0,0,4,0,0,,-1,1,4
4,165.000000,328290,290667,27.417,0,0,0.00547475,0.15775,0.0010071,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.224994,coverage_map,0,-1,1,-1,0,90,1,0,0,3,0,0,,-1,1,3
4,170.000000,336920,298593,29.6284,0,0,0.00545083,0.158176,0.00100207,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.199987,coverage_map,0,-1,1,-1,0,90,1,0,0,3,0,0,,-1,1,3
4,175.000000,343716,305022,31.7838,0,0,0.00520054,0.156224,0.000943072,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.192618,coverage_map,0,-1,1,-1,0,90,1,0,0,3,0,0,,-1,1,3
4,180.000000,350635,311676,33.6295,0,0,0.00499912,0.154571,0.000890485,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,INTEGRATE,-1,-1,0.182666,coverage_map,0,-1,1,-1,0,90,1,0,0,3,0,0,,-1,1,3
4,181.500000,350635,311676,33.7174,5821.01,600,0.00499912,0.154571,0.000890485,13400,20.7251,16140.3,7.58822,5821.01,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.178697,coverage_map,2262.32,-1,1,-1,0,90,1,0,0,3,0,0,,-1,1,3
5,185.000000,354478,315210,33.9109,0,0,0.00502642,0.154201,0.000919263,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.171328,coverage_map,0,-1,1,-1,0,94,1,0,0,3,0,0,,-1,1,3
5,190.000000,358392,318780,35.9949,0,0,0.00487181,0.153122,0.000877909,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.168871,coverage_map,0,-1,1,-1,0,94,1,0,0,3,0,0,,-1,1,3
5,195.000000,363362,323383,38.149,0,0,0.00474066,0.152025,0.00084536,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.165785,coverage_map,0,-1,1,-1,0,94,1,0,0,3,0,0,,-1,1,3
5,200.000000,366736,326541,40.2953,0,0,0.00477378,0.15271,0.000866037,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.15262,coverage_map,0,-1,1,-1,0,94,1,0,0,3,0,0,,-1,1,3
5,202.200000,366736,326541,40.512,6261.24,600,0.00477378,0.15271,0.000866037,13443.3,21.9892,16903.3,7.18822,6261.24,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.15262,coverage_map,2198.85,-1,1,-1,0,94,1,0,0,3,0,0,,-1,1,3
6,205.000000,367762,327429,40.5648,0,0,0.00471617,0.152305,0.000854877,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.15262,coverage_map,0,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
6,210.000000,368313,327956,41.9488,0,0,0.00465794,0.152171,0.000843058,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.15199,coverage_map,0,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
6,215.000000,368681,328371,44.2873,0,0,0.00463573,0.15197,0.00083933,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.151927,coverage_map,0,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
6,220.000000,369138,328883,46.5907,0,0,0.00460872,0.15174,0.000834043,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.151927,coverage_map,0,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
6,224.200000,369138,328883,47.5822,6060.36,700,0.00460872,0.15174,0.000834043,13519.7,20.0819,16803.9,7.58822,6060.36,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.151864,coverage_map,2203.31,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
7,225.000000,369653,329356,47.5831,0,0,0.00458889,0.151474,0.000830121,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.151864,coverage_map,0,-1,1,-1,0,96,1,0,0,3,0,0,,-1,1,3
7,230.000000,369752,329497,48.2371,0,0,0.00456882,0.151154,0.000827315,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.151864,coverage_map,0,-1,1,-1,0,96,1,0,0,3,0,0,,-1,1,3
7,235.000000,369835,329689,50.4769,0,0,0.00455509,0.150975,0.000825216,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.151864,coverage_map,0,-1,1,-1,0,96,1,0,0,3,0,0,,-1,1,3
7,240.000000,369859,329744,52.4095,0,0,0.00454498,0.150823,0.000823822,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.151864,coverage_map,0,-1,1,-1,0,96,1,0,0,3,0,0,,-1,1,3
7,245.000000,369897,329791,54.6327,0,0,0.00452982,0.150691,0.000821047,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.151864,coverage_map,0,-1,1,-1,0,96,1,0,0,3,0,0,,-1,1,3
7,248.100000,369897,329791,55.1311,6247.3,700,0.00452982,0.150691,0.000821047,13571.6,19.2404,16865.7,7.18822,6247.3,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.151864,coverage_map,2198.64,-1,1,-1,0,96,1,0,0,3,0,0,,-1,1,3
8,250.000000,370076,330019,55.3916,0,0,0.00453686,0.150708,0.000823813,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.151864,coverage_map,0,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
8,255.000000,370924,330844,57.6243,0,0,0.00455344,0.150698,0.000825655,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.151801,coverage_map,0,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
8,260.000000,372302,332200,59.9477,0,0,0.00451862,0.150408,0.00081581,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.151801,coverage_map,0,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
8,265.000000,374481,334200,62.1692,0,0,0.00443327,0.149411,0.00079655,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.151675,coverage_map,0,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
8,267.300000,374481,334200,62.4198,6266.92,700,0.00443327,0.149411,0.00079655,13575.8,19.413,17109.9,7.35391,6266.92,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.151675,coverage_map,2141.5,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
9,270.000000,375320,334980,62.5153,0,0,0.00431527,0.148208,0.000774306,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.151487,coverage_map,0,-1,1,-1,0,96,1,0,0,5,0,0,,-1,1,5
9,275.000000,377183,336786,64.1092,0,0,0.00428996,0.148102,0.000769401,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.145251,coverage_map,0,-1,1,-1,0,96,1,0,0,5,0,0,,-1,1,5
9,280.000000,378011,337548,66.3067,0,0,0.00419728,0.147668,0.000749841,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.145251,coverage_map,0,-1,1,-1,0,96,1,0,0,5,0,0,,-1,1,5
9,285.000000,379401,338951,68.3929,0,0,0.00414081,0.147343,0.000738002,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.145062,coverage_map,0,-1,1,-1,0,96,1,0,0,5,0,0,,-1,1,5
9,289.200000,379401,338951,69.3704,5783.7,600,0.00414081,0.147343,0.000738002,13588.4,21.3417,15614.1,7.18822,5783.7,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.140275,coverage_map,2088.91,-1,1,-1,0,96,1,0,0,5,0,0,,-1,1,5
10,290.000000,380791,340282,69.3712,0,0,0.00405739,0.146895,0.000719076,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.140275,coverage_map,0,-1,1,-1,0,96,1,0,0,2,0,0,,-1,1,2
10,295.000000,381221,340811,70.2119,0,0,0.00403619,0.146645,0.000718123,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.139141,coverage_map,0,-1,1,-1,0,96,1,0,0,2,0,0,,-1,1,2
10,300.000000,382441,342041,72.6099,0,0,0.00404772,0.146741,0.000720731,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.137503,coverage_map,0,-1,1,-1,0,96,1,0,0,2,0,0,,-1,1,2
10,305.000000,383724,343296,74.7073,0,0,0.00400938,0.146626,0.000711191,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.137125,coverage_map,0,-1,1,-1,0,96,1,0,0,2,0,0,,-1,1,2
10,310.000000,383724,343296,76.0618,6377.05,700,0.00400938,0.146626,0.000711191,13571,22.8959,17019.1,7.02254,6377.05,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.137062,coverage_map,2074.44,-1,1,-1,0,96,1,0,0,2,0,0,,-1,1,2
11,310.000000,384187,343760,76.0618,0,0,0.00396575,0.146403,0.000703244,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,PLAN,-1,-1,0.137062,coverage_map,0,-1,1,-1,0,96,1,0,0,2,0,0,,-1,1,2
11,315.000000,384213,343821,77.8269,0,0,0.00394249,0.146181,0.000699767,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.137062,coverage_map,0,-1,1,-1,0,96,1,0,0,2,0,0,,-1,1,2
11,320.000000,384289,343876,80.421,0,0,0.00390026,0.145865,0.000693656,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.137062,coverage_map,0,-1,1,-1,0,96,1,0,0,2,0,0,,-1,1,2
11,325.000000,384400,343956,82.9859,0,0,0.00386914,0.145762,0.00068895,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.137062,coverage_map,0,-1,1,-1,0,96,1,0,0,2,0,0,,-1,1,2
11,327.900000,384400,343956,83.3957,6328.88,660,0.00386914,0.145762,0.00068895,13603.9,21.0409,17279,7.35391,6328.88,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.137062,coverage_map,2071.73,-1,1,-1,0,96,1,0,0,2,0,0,,-1,1,2
12,330.000000,384443,344056,83.6299,0,0,0.0038502,0.145706,0.000686287,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.137062,coverage_map,0,-1,1,-1,0,96,1,0,0,5,0,0,,-1,1,5
12,335.000000,384772,344451,86.0569,0,0,0.00385488,0.14577,0.000688377,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.13618,coverage_map,0,-1,1,-1,0,96,1,0,0,5,0,0,,-1,1,5
12,340.000000,385054,344901,88.8371,0,0,0.00383776,0.145902,0.000685638,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.133535,coverage_map,0,-1,1,-1,0,96,1,0,0,5,0,0,,-1,1,5
12,345.000000,385235,345120,90.3747,0,0,0.00382118,0.145943,0.000683389,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,INTEGRATE,-1,-1,0.133157,coverage_map,0,-1,1,-1,0,96,1,0,0,5,0,0,,-1,1,5
12,345.300000,385235,345120,90.375,5950.32,700,0.00382118,0.145943,0.000683389,13575.7,20.7629,15616.9,6.78822,5950.32,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.133157,coverage_map,2102.1,-1,1,-1,0,96,1,0,0,5,0,0,,-1,1,5
13,350.000000,385411,345050,90.7144,0,0,0.00377799,0.145431,0.000671964,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.13259,coverage_map,0,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
13,355.000000,385443,344948,92.8306,0,0,0.00376143,0.145191,0.00066914,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.132401,coverage_map,0,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
13,360.000000,385462,344908,94.9281,0,0,0.00374199,0.14509,0.000666166,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.132401,coverage_map,0,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
13,365.000000,385487,345015,97.2144,0,0,0.00372533,0.1452,0.000663901,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.132401,coverage_map,0,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
13,367.400000,385487,345015,97.5167,6020.4,700,0.00372533,0.1452,0.000663901,13559.9,22.5889,16512.3,7.42254,6020.4,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.132212,coverage_map,2093.69,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
14,370.000000,385565,345137,97.99,0,0,0.00368495,0.145306,0.000655567,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.132023,coverage_map,0,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
14,375.000000,385814,345542,100.042,0,0,0.00363768,0.145235,0.000644875,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.13133,coverage_map,0,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
14,380.000000,385848,345522,102.113,0,0,0.00361198,0.145149,0.000640666,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.13133,coverage_map,0,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
14,385.000000,386548,346173,104.16,0,0,0.00363528,0.145271,0.000647002,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.130763,coverage_map,0,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
14,388.100000,386548,346173,104.619,5872.64,700,0.00363528,0.145271,0.000647002,13600.2,21.3327,15854.2,7.18822,5872.64,1,0,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.130763,coverage_map,2179.14,-1,1,-1,0,96,1,0,0,4,0,0,,-1,1,4
15,390.000000,386707,346275,104.644,0,0,0.00362239,0.14523,0.000645849,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.130763,coverage_map,0,-1,1,-1,0,96,1,0,0,5,1,0,,-1,1,5
15,395.000000,387360,346915,105.519,0,0,0.00361824,0.145069,0.000645213,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.130763,coverage_map,0,-1,1,-1,0,96,1,0,0,5,1,0,,-1,1,5
15,400.000000,388942,348443,107.645,0,0,0.00361161,0.144914,0.000642686,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.130763,coverage_map,0,-1,1,-1,0,96,1,0,0,5,1,0,,-1,1,5
15,405.000000,392614,352018,109.891,0,0,0.00369695,0.145096,0.000663596,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.124024,coverage_map,0,-1,1,-1,0,96,1,0,0,5,1,0,,-1,1,5
15,410.000000,395513,354753,111.617,0,0,0.00363462,0.144711,0.000648214,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,INTEGRATE,-1,-1,0.115457,coverage_map,0,-1,1,-1,0,96,1,0,0,5,1,0,,-1,1,5
15,410.800000,395513,354753,111.618,5585.74,700,0.00363462,0.144711,0.000648214,13658.8,21.886,14660,6.78822,5585.74,1,1,0,explore,-1,-1,0,0,0,0,0,LOG_STEP,-1,-1,0.115142,coverage_map,2176.7,-1,1,-1,0,96,1,0,0,5,1,0,,-1,1,5
16,415.000000,395986,355007,111.851,0,0,0.00350669,0.144059,0.000621998,0,0,0,0,0,1,0,0,explore,-1,-1,0,0,0,0,0,NAVIGATE,-1,-1,0.113883,coverage_map,0,-1,1,-1,0,97,1,0,0,3,0,0,,-1,1,3
